0101,2020-12-10 03:15:00,2020-12-10 16:30:00
0101,2020-12-12 02:25:00,2020-12-12 14:10:00
0101,2020-12-13 17:15:00,2020-12-13 20:00:00
2323,2021-01-01 03:15:00,2021-01-01 16:30:00
1212,2021-01-01 14:20:00,2021-01-01 16:50:00
2323,2021-01-02 02:25:00,2021-01-02 14:10:00
2323,2021-01-02 17:15:00,2021-01-02 20:00:00
2121,2021-01-02 07:25:00,2021-01-02 20:10:00
2121,2021-01-03 09:00:00,2021-01-03 11:45:00
2323,2021-01-03 15:00:00,2021-01-03 17:45:00
1212,2021-01-03 16:25:00,2021-01-03 17:40:00
2121,2021-01-03 07:30:00,2021-01-03 19:45:00
2323,2021-01-04 15:15:00,2021-01-04 21:00:00
2222,2021-01-04 14:20:00,2021-01-04 22:05:00
2121,2021-01-04 14:20:00,2021-01-04 22:05:00
2323,2021-01-05 13:15:00,2021-01-05 16:30:00
2626,2021-01-05 13:15:00,2021-01-05 16:30:00
2626,2021-01-06 14:20:00,2021-01-06 16:50:00
2323,2021-01-06 14:20:00,2021-01-06 16:50:00
2323,2021-01-07 12:25:00,2021-01-07 14:10:00
2323,2021-01-08 17:15:00,2021-01-08 20:00:00
2323,2021-01-09 17:25:00,2021-01-09 20:10:00
2222,2021-01-09 17:25:00,2021-01-09 20:10:00
2626,2021-01-10 17:30:00,2021-01-10 20:30:00
2323,2021-01-10 17:30:00,2021-01-10 20:30:00
2323,2021-01-11 09:00:00,2021-01-11 11:45:00
2323,2021-01-12 15:00:00,2021-01-12 17:45:00
2323,2021-01-13 16:25:00,2021-01-13 17:40:00
2323,2021-01-14 17:30:00,2021-01-14 19:45:00
2121,2021-01-14 17:30:00,2021-01-14 19:45:00
1212,2021-01-15 15:15:00,2021-01-15 21:00:00
2323,2021-01-15 15:15:00,2021-01-15 21:00:00
2323,2021-01-16 14:20:00,2021-01-16 22:05:00
1414,2021-01-16 14:20:00,2021-01-16 22:05:00
2121,2021-01-17 13:25:00,2021-01-17 23:10:00
2323,2021-01-17 13:25:00,2021-01-17 23:10:00
2323,2021-01-18 17:15:00,2021-01-18 20:00:00
1212,2021-01-18 17:15:00,2021-01-18 20:00:00
2222,2021-01-18 17:15:00,2021-01-18 20:00:00
2626,2021-01-19 17:25:00,2021-01-19 20:10:00
1414,2021-01-19 17:25:00,2021-01-19 20:10:00
2323,2021-01-19 17:25:00,2021-01-19 20:10:00
2323,2021-01-20 17:30:00,2021-01-20 20:30:00
2121,2021-01-20 17:30:00,2021-01-20 20:30:00
1212,2021-01-21 09:00:00,2021-01-21 11:45:00
2323,2021-01-21 09:00:00,2021-01-21 11:45:00
2323,2021-01-22 15:00:00,2021-01-22 17:45:00
2323,2021-01-23 16:25:00,2021-01-23 17:40:00
2323,2021-01-24 17:30:00,2021-01-24 19:45:00
2323,2021-01-25 15:15:00,2021-01-25 21:00:00
2323,2021-01-26 14:20:00,2021-01-26 22:05:00
2323,2021-01-27 13:25:00,2021-01-27 23:10:00
1111,2021-02-01 03:15:00,2021-02-01 16:30:00
1717,2021-02-01 14:20:00,2021-02-01 16:50:00
1111,2021-02-02 02:25:00,2021-02-02 14:10:00
1111,2021-02-02 17:15:00,2021-02-02 20:00:00
1919,2021-02-02 07:25:00,2021-02-02 20:10:00
1919,2021-02-03 09:00:00,2021-02-03 11:45:00
1111,2021-02-03 15:00:00,2021-02-03 17:45:00
1717,2021-02-03 16:25:00,2021-02-03 17:40:00
1919,2021-02-03 07:30:00,2021-02-03 19:45:00
1111,2021-02-04 15:15:00,2021-02-04 21:00:00
1515,2021-02-04 14:20:00,2021-02-04 22:05:00
1919,2021-02-04 14:20:00,2021-02-04 22:05:00
1111,2021-02-05 13:15:00,2021-02-05 16:30:00
1616,2021-02-05 13:15:00,2021-02-05 16:30:00
1616,2021-02-06 14:20:00,2021-02-06 16:50:00
1111,2021-02-06 14:20:00,2021-02-06 16:50:00
1111,2021-02-07 12:25:00,2021-02-07 14:10:00
1111,2021-02-08 17:15:00,2021-02-08 20:00:00
1111,2021-02-09 17:25:00,2021-02-09 20:10:00
1515,2021-02-09 17:25:00,2021-02-09 20:10:00
1616,2021-02-10 17:30:00,2021-02-10 20:30:00
1111,2021-02-10 17:30:00,2021-02-10 20:30:00
1111,2021-02-11 09:00:00,2021-02-11 11:45:00
1111,2021-02-12 15:00:00,2021-02-12 17:45:00
1111,2021-02-13 16:25:00,2021-02-13 17:40:00
1111,2021-02-14 17:30:00,2021-02-14 19:45:00
1919,2021-02-14 17:30:00,2021-02-14 19:45:00
1717,2021-02-15 15:15:00,2021-02-15 21:00:00
1111,2021-02-15 15:15:00,2021-02-15 21:00:00
1111,2021-02-16 14:20:00,2021-02-16 22:05:00
1818,2021-02-16 14:20:00,2021-02-16 22:05:00
1919,2021-02-17 13:25:00,2021-02-17 23:10:00
1111,2021-02-17 13:25:00,2021-02-17 23:10:00
1111,2021-02-18 17:15:00,2021-02-18 20:00:00
1717,2021-02-18 17:15:00,2021-02-18 20:00:00
1515,2021-02-18 17:15:00,2021-02-18 20:00:00
1616,2021-02-19 17:25:00,2021-02-19 20:10:00
1818,2021-02-19 17:25:00,2021-02-19 20:10:00
1111,2021-02-19 17:25:00,2021-02-19 20:10:00
1111,2021-02-20 17:30:00,2021-02-20 20:30:00
1919,2021-02-20 17:30:00,2021-02-20 20:30:00
1717,2021-02-21 09:00:00,2021-02-21 11:45:00
1111,2021-02-21 09:00:00,2021-02-21 11:45:00
1111,2021-02-22 15:00:00,2021-02-22 17:45:00
1111,2021-02-23 16:25:00,2021-02-23 17:40:00
1111,2021-02-24 17:30:00,2021-02-24 19:45:00
1111,2021-02-25 15:15:00,2021-02-25 21:00:00
1111,2021-02-26 14:20:00,2021-02-26 22:05:00
1111,2021-02-27 13:25:00,2021-02-27 23:10:00
0202,2021-03-01 03:15:00,2021-03-01 16:30:00
0404,2021-03-01 14:20:00,2021-03-01 16:50:00
0202,2021-03-02 02:25:00,2021-03-02 14:10:00
0202,2021-03-02 17:15:00,2021-03-02 20:00:00
0303,2021-03-02 07:25:00,2021-03-02 20:10:00
0303,2021-03-03 09:00:00,2021-03-03 11:45:00
0202,2021-03-03 15:00:00,2021-03-03 17:45:00
0404,2021-03-03 16:25:00,2021-03-03 17:40:00
0303,2021-03-03 07:30:00,2021-03-03 19:45:00
0202,2021-03-04 15:15:00,2021-03-04 21:00:00
0505,2021-03-04 14:20:00,2021-03-04 22:05:00
0303,2021-03-04 14:20:00,2021-03-04 22:05:00
0202,2021-03-05 13:15:00,2021-03-05 16:30:00
0606,2021-03-05 13:15:00,2021-03-05 16:30:00
0606,2021-03-06 14:20:00,2021-03-06 16:50:00
0202,2021-03-06 14:20:00,2021-03-06 16:50:00
0202,2021-03-07 12:25:00,2021-03-07 14:10:00
0202,2021-03-08 17:15:00,2021-03-08 20:00:00
0202,2021-03-09 17:25:00,2021-03-09 20:10:00
0505,2021-03-09 17:25:00,2021-03-09 20:10:00
0606,2021-03-10 17:30:00,2021-03-10 20:30:00
0202,2021-03-10 17:30:00,2021-03-10 20:30:00
0202,2021-03-11 09:00:00,2021-03-11 11:45:00
0202,2021-03-12 15:00:00,2021-03-12 17:45:00
0202,2021-03-13 16:25:00,2021-03-13 17:40:00
0202,2021-03-14 17:30:00,2021-03-14 19:45:00
0303,2021-03-14 17:30:00,2021-03-14 19:45:00
0404,2021-03-15 15:15:00,2021-03-15 21:00:00
0202,2021-03-15 15:15:00,2021-03-15 21:00:00
0202,2021-03-16 14:20:00,2021-03-16 22:05:00
0808,2021-03-16 14:20:00,2021-03-16 22:05:00
0303,2021-03-17 13:25:00,2021-03-17 23:10:00
0202,2021-03-17 13:25:00,2021-03-17 23:10:00
0202,2021-03-18 17:15:00,2021-03-18 20:00:00
0404,2021-03-18 17:15:00,2021-03-18 20:00:00
0505,2021-03-18 17:15:00,2021-03-18 20:00:00
0606,2021-03-19 17:25:00,2021-03-19 20:10:00
0808,2021-03-19 17:25:00,2021-03-19 20:10:00
0202,2021-03-19 17:25:00,2021-03-19 20:10:00
0202,2021-03-20 17:30:00,2021-03-20 20:30:00
0303,2021-03-20 17:30:00,2021-03-20 20:30:00
0404,2021-03-21 09:00:00,2021-03-21 11:45:00
0202,2021-03-21 09:00:00,2021-03-21 11:45:00
0202,2021-03-22 15:00:00,2021-03-22 17:45:00
0202,2021-03-23 16:25:00,2021-03-23 17:40:00
0202,2021-03-24 17:30:00,2021-03-24 19:45:00
0202,2021-03-25 15:15:00,2021-03-25 21:00:00
0202,2021-03-26 14:20:00,2021-03-26 22:05:00
0202,2021-03-27 13:25:00,2021-03-27 23:10:00
0101,2021-04-01 03:15:00,2021-04-01 16:30:00
0707,2021-04-01 14:20:00,2021-04-01 16:50:00
0101,2021-04-01 02:25:00,2021-04-01 14:10:00
0101,2021-04-02 17:15:00,2021-04-02 20:00:00
0909,2021-04-02 07:25:00,2021-04-02 20:10:00
0909,2021-04-03 09:00:00,2021-04-03 11:45:00
0101,2021-04-03 15:00:00,2021-04-03 17:45:00
0707,2021-04-03 16:25:00,2021-04-03 17:40:00
0909,2021-04-03 07:30:00,2021-04-03 19:45:00
0101,2021-04-04 15:15:00,2021-04-04 21:00:00
0505,2021-04-04 14:20:00,2021-04-04 22:05:00
0909,2021-04-04 14:20:00,2021-04-04 22:05:00
0101,2021-04-05 13:15:00,2021-04-05 16:30:00
0606,2021-04-05 13:15:00,2021-04-05 16:30:00
0606,2021-04-06 14:20:00,2021-04-06 16:50:00
0101,2021-04-06 14:20:00,2021-04-06 16:50:00
0101,2021-04-07 12:25:00,2021-04-07 14:10:00
0101,2021-04-08 17:15:00,2021-04-08 20:00:00
0101,2021-04-09 17:25:00,2021-04-09 20:10:00
0505,2021-04-09 17:25:00,2021-04-09 20:10:00
0606,2021-04-10 17:30:00,2021-04-10 20:30:00
0101,2021-04-10 17:30:00,2021-04-10 20:30:00
0101,2021-04-11 09:00:00,2021-04-11 11:45:00
0101,2021-04-12 15:00:00,2021-04-12 17:45:00
0101,2021-04-13 16:25:00,2021-04-13 17:40:00
0101,2021-04-14 17:30:00,2021-04-14 19:45:00
0909,2021-04-14 17:30:00,2021-04-14 19:45:00
0707,2021-04-15 15:15:00,2021-04-15 21:00:00
0101,2021-04-15 15:15:00,2021-04-15 21:00:00
0101,2021-04-16 14:20:00,2021-04-16 22:05:00
0808,2021-04-16 14:20:00,2021-04-16 22:05:00
0909,2021-04-17 13:25:00,2021-04-17 23:10:00
0101,2021-04-17 13:25:00,2021-04-17 23:10:00
0101,2021-04-18 17:15:00,2021-04-18 20:00:00
0707,2021-04-18 17:15:00,2021-04-18 20:00:00
0505,2021-04-18 17:15:00,2021-04-18 20:00:00
0606,2021-04-19 17:25:00,2021-04-19 20:10:00
0808,2021-04-19 17:25:00,2021-04-19 20:10:00
0101,2021-04-19 17:25:00,2021-04-19 20:10:00
0101,2021-04-20 17:30:00,2021-04-20 20:30:00
0909,2021-04-20 17:30:00,2021-04-20 20:30:00
0707,2021-04-21 09:00:00,2021-04-21 11:45:00
0101,2021-04-21 09:00:00,2021-04-21 11:45:00
0101,2021-04-22 15:00:00,2021-04-22 17:45:00
0101,2021-04-23 16:25:00,2021-04-23 17:40:00
0101,2021-04-24 17:30:00,2021-04-24 19:45:00
0101,2021-04-25 15:15:00,2021-04-25 21:00:00
0101,2021-04-26 14:20:00,2021-04-26 22:05:00
0101,2021-04-27 13:25:00,2021-04-27 23:10:00
0101,2021-05-01 03:15:00,2021-05-01 16:30:00
0707,2021-05-01 14:20:00,2021-05-01 16:50:00
0101,2021-05-02 02:25:00,2021-05-02 14:10:00
0101,2021-05-02 17:15:00,2021-05-02 20:00:00
0909,2021-05-02 07:25:00,2021-05-02 20:10:00
0909,2021-05-03 09:00:00,2021-05-03 11:45:00
0101,2021-05-03 15:00:00,2021-05-03 17:45:00
0707,2021-05-03 16:25:00,2021-05-03 17:40:00
0909,2021-05-03 07:30:00,2021-05-03 19:45:00
0101,2021-05-04 15:15:00,2021-05-04 21:00:00
0505,2021-05-04 14:20:00,2021-05-04 22:05:00
0909,2021-05-04 14:20:00,2021-05-04 22:05:00
0101,2021-05-05 13:15:00,2021-05-05 16:30:00
0606,2021-05-05 13:15:00,2021-05-05 16:30:00
0606,2021-05-06 14:20:00,2021-05-06 16:50:00
0101,2021-05-06 14:20:00,2021-05-06 16:50:00
0101,2021-05-07 12:25:00,2021-05-07 14:10:00
0101,2021-05-08 17:15:00,2021-05-08 20:00:00
0101,2021-05-09 17:25:00,2021-05-09 20:10:00
0505,2021-05-09 17:25:00,2021-05-09 20:10:00
0606,2021-05-10 17:30:00,2021-05-10 20:30:00
0101,2021-05-10 17:30:00,2021-05-10 20:30:00
0101,2021-05-11 09:00:00,2021-05-11 11:45:00
0101,2021-05-12 15:00:00,2021-05-12 17:45:00
0101,2021-05-13 16:25:00,2021-05-13 17:40:00
0101,2021-05-14 17:30:00,2021-05-14 19:45:00
0909,2021-05-14 17:30:00,2021-05-14 19:45:00
0707,2021-05-15 15:15:00,2021-05-15 21:00:00
0101,2021-05-15 15:15:00,2021-05-15 21:00:00
0101,2021-05-16 14:20:00,2021-05-16 22:05:00
0808,2021-05-16 14:20:00,2021-05-16 22:05:00
0909,2021-05-17 13:25:00,2021-05-17 23:10:00
0101,2021-05-17 13:25:00,2021-05-17 23:10:00
0101,2021-05-18 17:15:00,2021-05-18 20:00:00
0707,2021-05-18 17:15:00,2021-05-18 20:00:00
0505,2021-05-18 17:15:00,2021-05-18 20:00:00
0606,2021-05-19 17:25:00,2021-05-19 20:10:00
0808,2021-05-19 17:25:00,2021-05-19 20:10:00
0101,2021-05-19 17:25:00,2021-05-19 20:10:00
0101,2021-05-20 17:30:00,2021-05-20 20:30:00
0909,2021-05-20 17:30:00,2021-05-20 20:30:00
0707,2021-05-21 09:00:00,2021-05-21 11:45:00
0101,2021-05-21 09:00:00,2021-05-21 11:45:00
0101,2021-05-22 15:00:00,2021-05-22 17:45:00
0101,2021-05-23 16:25:00,2021-05-23 17:40:00
0101,2021-05-24 17:30:00,2021-05-24 19:45:00
0101,2021-05-25 15:15:00,2021-05-25 21:00:00
0101,2021-05-26 14:20:00,2021-05-26 22:05:00
0101,2021-05-27 13:25:00,2021-05-27 23:10:00
